Project Id,Region,Country,Project Status,Project Name,Project Development Objective,Implementing Agency,Consultant Services Required,Project URL,Board Approval Date,Project Closing Date,Last Stage Reached,Financing Type,Current Project Cost,IBRD Commitment,IDA Commitment,Total IDA and IBRD Commitment,Grant Amount,Borrower,Lending Instrument,Environmental Assessment Category,Environmental and Social Risk,Sector 1,Sector 2,Sector 3,Theme 1,Theme 2
P147006,Latin America and Caribbean,Republic of Nicaragua,Closed,NI Sustainable Rural Water Supply and Sanitation Sector Project,The Project Development Objectives (PDOs) are: (a) to increase the access to sustainable WSS services in selected poor rural areas of Nicaragua through the consolidation of rural WSS sector institutions and the provision of adequate infrastructure; and (b) to improve Nicaraguaís capacity to respond promptly and effectively to an eligible emergency.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P147006,2014-03-18T00:00:00Z,9/30/2019,,,32000000,,,32000000,,,Investment Project Financing,B,,Sanitation,Water Supply,"Public Administration - Water, Sanitation and Waste Management",,
P146460,Latin America and Caribbean,Jamaica,Closed,Jamaica Integrated Community Development Project,"The Project Development Objective is to enhance access to basic urban infrastructure and services, and contribute towards increased community safety in selected economically vulnerable and socially volatile inner city communities of Jamaica.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P146460,2014-03-14T00:00:00Z,5/1/2021,,,42000000,,,42000000,,,Investment Project Financing,B,,Social Protection,Other Transportation,"Other Water Supply, Sanitation and Waste Management",,
P132505,Latin America and Caribbean,Republic of Peru,Active,Cusco Transport Improvement Project,The overall PDO is to improve mobility in the east-west corridor of Cusco Provincial Municipality (San Jeronimo ñ Distrito de Cusco).,,,https://projects.worldbank.org/en/projects-operations/project-detail/P132505,2014-02-28T00:00:00Z,10/31/2023,,,152600000,,,152600000,,,Investment Project Financing,B,,Urban Transport,Sub-National Government,,,
P146880,Latin America and Caribbean,Republic of Nicaragua,Closed,Ni-(AF) Community Health Project,"The objectives of the Project are to: (i) improve the access to, and the quality of, preventive and promotion health and nutrition services among poor and vulnerable populations in the Nicaragua; (ii) strengthen the operational capacity of the Nicaragua Ministry of Health through the rehabilitation of health centers; and (iii) ensure financial support in case of a public health emergency.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P146880,2014-02-25T00:00:00Z,,,,10000000,,,10000000,,,Investment Project Financing,B,,Health,Public Administration - Health,,,
P126735,Latin America and Caribbean,Federative Republic of Brazil,Closed,Strengthening Public Management and Integrated Territorial Development,The objective of the Project is to support the Borrower to improve service delivery through introducing performance-based management information technologies and an Integrated Territorial Development Approach in key public services.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P126735,2014-02-12T00:00:00Z,6/30/2017,,,48000000,,,48000000,,,Investment Project Financing,B,,Sub-National Government,Social Protection,Secondary Education,,
P147074,Latin America and Caribbean,Jamaica,Closed,Early Childhood Development Project,"The Project endorses the objectives of the National Strategic Plan.  Its development objectives are to:  improve parentingeducation and support programs; (ii) improve monitoring of childrenís development, the screening of household level risks, and therisk mitigat ion and early intervention systems, (iii) enhance the quality of early childhood schools and care facilities; and (iv)strengthen ear ly childhood organizations and institutions.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P147074,2014-02-11T00:00:00Z,,,,14000000,,,14000000,,,Investment Project Financing,C,,Early Childhood Education,Public Administration - Education,,,
P124908,Latin America and Caribbean,Republic of Chile,Closed,Chile FCPF Readiness Preparation Grant,The Project Development Objective is to assist the Recipient in carrying out the Readiness Preparation Activities.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P124908,2014-01-29T00:00:00Z,,,,0,,,0,,,Investment Project Financing,,,Forestry,,,,
P151949,Latin America and Caribbean,Republic of El Salvador,Closed,SV - SPF Municipal Citizen Security,"The SPF project in El Salvador will support integrated approaches to citizen security and employability for at-risk youth. 
 The SPF grant will provide: (a) technical assistance to national and local authorities in aligning municipal-level interventions with the Republic of El Salvador's violence prevention strategy; (b) the provision of technical assistance to the Prevention Cabinet in promoting employment and income generating opportunities for youth-at-risk; (c) the implementation of integrated models of community social services on youth violence prevention, with emphasis on educational, family and employment opportunities for gang-involved youth; (d) the carrying out of an impact and process evaluation for the JECS in selected neighborhoods.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P151949,2014-01-28T00:00:00Z,10/31/2016,,,1000000,,,1000000,"1,000,000",,Investment Project Financing,C,,Public Administration - Social Protection,,,,
P151950,Latin America and Caribbean,Republic of Guatemala,Closed,GT - SPF Municipal Citizen Security,"The SPF project in Guatemala will support integrated initiatives at the community, municipal and national level that complement and strengthen the interventions to be implemented under the Urban Infrastructure Project (P143495). 
 The SPF grant will complement the SIL through: (a) the provision of technical assistance to the Ministry of Interior to design and coordinate violence prevention frameworks at the community and municipal levels; (b) the implementation of the National Violence Prevention Policy at the territorial level; and (c) the carrying out of the first national victimization, perception of insecurity and social cohesion survey.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P151950,2014-01-28T00:00:00Z,10/31/2016,,,1000000,,,1000000,"1,000,000",,Investment Project Financing,C,,Public Administration - Social Protection,,,,
P151951,Latin America and Caribbean,Republic of Honduras,Closed,HN - SPF Municipal Citizen Security,"The SPF project in Honduras will support innovate initiatives at the municipal and national level that complement and strengthen the activities to be implemented under the Safer Municipalities Project (P130819). 
 The Bank project support implementation of the Government of Honduras' Safer Municipalities Program (SMP) in three high-crime municipalities, with particular emphasis on social violence prevention activities. The SPF grant will complement the SIL by: (a) supporting the consolidation of the Hondura's Safer Municipalities Program (SMP) beyond the three project municipalities (subcomponent 1.1) and (b) strengthening local security and criminal justice activities in addition to the SIL's focus on social and situational prevention (subcomponent 1.2) and (c) supporting innovative information, knowlegde and learning activities (subcomponent 1.3).",,,https://projects.worldbank.org/en/projects-operations/project-detail/P151951,2014-01-28T00:00:00Z,10/31/2016,,,1500000,,,1500000,"1,500,000",,Investment Project Financing,C,,Public Administration - Social Protection,,,,
P146606,Latin America and Caribbean,Jamaica,Closed,JM (AF) Social Protection,"The Project will support Jamaica in strengthening its social protection system.  To this end, it will: (i) further improve the effectiveness of the Program for Advancement Through Health and Education (PATH) to foster investment by poor families in human capital accumulation; (ii) develop a structured system for assisting working-age persons of PATH households seek and retain employment; (iii) enable the formulation of a reform program for the pension schemes for public sector workers; and (iv) develop a social protection strategy.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P146606,2014-01-24T00:00:00Z,,,,40000000,,,40000000,,,Investment Project Financing,C,,Social Protection,Public Administration - Social Protection,,,
P144108,Latin America and Caribbean,Republic of Honduras,Closed,Honduras: EITI Implementation,"<p>Transparency of extractive industries (Mining and Oil&amp;Gas)&nbsp;will be improved; As a result, the government and companies w ill be held accountable by civil society organizations and citizens.</p>",,,https://projects.worldbank.org/en/projects-operations/project-detail/P144108,2014-01-24T00:00:00Z,12/31/2015,,,300000,,,300000,,,Technical Assistance Loan,C,,Mining,,,,
P146942,Latin America and Caribbean,Republic of Panama,Closed,PA Third Programmatic Development Policy,This single-tranche operation in the series of three Programmatic Fiscal Management and Efficiency of Expenditures DPLs is designedto help improving fiscal management and strengthen social transfer programs. The operation supports four key policy areas: (i) mobilizing domestic tax revenue and increasing tax transparency; (ii) modernizing public procurement practices; (iii) improving the institutional arrangements for debt management; and (iv) expanding social transfer programs and improving the capacity of institutions for targeting.,,,https://projects.worldbank.org/en/projects-operations/project-detail/P146942,2013-12-30T00:00:00Z,1/30/2015,,,200000000,,,200000000,,,Development Policy Lending,,,Social Protection,Central Government (Central Agencies),Capital Markets,,
