Project Id,Region,Country,Project Status,Project Name,Project Development Objective,Implementing Agency,Consultant Services Required,Project URL,Board Approval Date,Project Closing Date,Last Stage Reached,Financing Type,Current Project Cost,IBRD Commitment,IDA Commitment,Total IDA and IBRD Commitment,Grant Amount,Borrower,Lending Instrument,Environmental Assessment Category,Environmental and Social Risk,Sector 1,Sector 2,Sector 3,Theme 1,Theme 2
P069259,Latin America and Caribbean,Republic of Chile,Closed,Public Expenditure Management Project,"Improve the effectiveness, efficiency, and transparency of the Chilean public ad ministration by establishing a modern and integrated financial management and re source allocation system.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P069259,2002-02-19T00:00:00Z,6/30/2007,,,33500000,,,33500000,,,Technical Assistance Loan,C,,Central Government (Central Agencies),ICT Services,Public Administration - Information and Communications Technologies,,
P065988,Latin America and Caribbean,United Mexican States,Closed,Consolidation of the Protected Areas System Project (GEF),"The projects global objective is to promote the conservation and sustainable use of biodiversity in Mexico through the consolidation of the National System of Protected Areas (SINAP). Project development objectives are to:  1.   Conserve globally important biodiversity in selected areas of SINAP; 2.   Promote the economic, social, and environmental sustainability if productive activities in selected protected areas; 3.   Promote social co-responsibility for conservation; and 4. Promote the inclusion of biodiversity conservation and sustainable use criteria in development projects and other practices affecting selected PAs.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P065988,2002-02-07T00:00:00Z,6/30/2010,,,60120000,,,60120000,,,Specific Investment Loan,B,,Forestry,Central Government (Central Agencies),Social Protection,,
P074619,Latin America and Caribbean,Republic of Chile,Closed,CHILE - Chacabuquito Hydro Power Project,"To help mitigate global climate change through carbon emission reductions (ERs) of 138,000 tCO2e per year",,,https://projects.worldbank.org/en/projects-operations/project-detail/P074619,2002-02-04T00:00:00Z,12/31/2022,,,3500000,,,3500000,,,UNIDENTIFIED,B,,Power,,,,
P074085,Latin America and Caribbean,Federative Republic of Brazil,Closed,Rural Poverty Reduction Project - Sergipe,"The project aims to assist the State of Sergipe to reduce currently high levels of rural poverty by:   (a) improving well-being and incomes of the rural poo r through better access to basic social and economic infrastructure and services and support for productive a ctivities, using proven community-driven development (CDD) techniques;   (b) increasing the social capital of rural communities to organize collectively to meet own needs; (c) enhancing local governance by greater citiz en participation and transparency in decision-making, through creation  and strengthening of community associa tions and Municipal Councils; and (d) fostering closer integration of  development policies, programs and proj ects at the local level, by assisting Municipal Councils to extend their  role in seeking funding, priority-setting and decision-making over resource allocation.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P074085,2002-01-29T00:00:00Z,6/30/2006,,,28000000,,,28000000,,,Specific Investment Loan,B,,Other Energy and Extractives,,,,
P041642,Latin America and Caribbean,Republic of Colombia,Closed,PRODUCTIVE PARTNERSHIPS SUPPORT PROJECT,"To generate income, create employment, and promo te social cohesion of poor rural communities in an economic and environmental sustainable manner through the development and implementation of a demand-driven, Productive Partnership scheme with the private sector",,,https://projects.worldbank.org/en/projects-operations/project-detail/P041642,2002-01-22T00:00:00Z,9/30/2008,,,27320000,,,27320000,,,Specific Investment Loan,B,,Agro-industry,"Other Agriculture, Fishing and Forestry",Central Government (Central Agencies),,
P051696,Latin America and Caribbean,Federative Republic of Brazil,Closed,Sao Paulo Metro Line 4 Project,"The main objective of the project is to improve the quality and long-term sustai nability of urban transport in the SPMR by interconnecting the existing subway, commuter rail and bus networks through the construction of  METRO's Line 4 .  Su bsidiary objectives are:i) to improve the accessibility of the low-income popula tion who are the main users of the METRO to employment centers and health and ed ucation facilities; and ii) to seek private sector participation in the developm ent of Line 4.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P051696,2002-01-22T00:00:00Z,3/31/2011,,,933900000,,,933900000,"209,000,000",,Specific Investment Loan,A,,Other Transportation,,,,
P006572,Latin America and Caribbean,Federative Republic of Brazil,Closed,RF Ecological Corridors Project,"The Ecological Corridors Project aims to contribute to the effective conservation of Brazil's  biodiversity by testing an innovative approach in two of Brazil's most important biomes. The project's overall objective is to demonstrate the viability of ecological corridors in conserving biodiversity in the Brazilian Amazon and Atlantic rainforests. The project is divided in two phases: The first phase will take approximately 18 months and will focus largely upon establishing the institutional infrastructure for the Central Amazon (CAC) and Atlantic Forest(CAFC) corridors, and developing management plans based upon multi-disciplinary studies of biodiversity and related economic, social and political characteristics relevant to successful corridor management. It will also launch the first conservation initiatives and pilot techniques derived from the corridor management plans. By the end of the 18 month-phase it is expected that significant progress will have been made in establishing prototype corridor management institutions and plans that would orient implementation efforts in the second phase. During the second phase, with an expected duration of 42 months, the project will focus on the consolidation of corridors monitoring and vigilance systems, implementation of corridors management plans and implementation of sub-projects in interstitial areas.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P006572,2001-12-21T00:00:00Z,11/30/2008,,,42000000,,,42000000,,,,B,,"Other Agriculture, Fishing and Forestry",,,,
P070244,Latin America and Caribbean,St. Lucia,Closed,Water Sector Reform Technical Assistance Project,To prepare and transit the water company to pri vate sector management within a sound legal and regulatory framework,,,https://projects.worldbank.org/en/projects-operations/project-detail/P070244,2001-12-20T00:00:00Z,12/31/2008,,,8360000,,,8360000,,,Technical Assistance Loan,B,,Sanitation,,,,
P076830,Latin America and Caribbean,Jamaica,Closed,Jamaica Emergency Recovery Loan,Project Development Objective (Note: will be disclosed in the MOS)  Board Schedule Comments,,,https://projects.worldbank.org/en/projects-operations/project-detail/P076830,2001-12-20T00:00:00Z,6/30/2002,,,175000000,,,175000000,,,Structural Adjustment Loan,U,,Central Government (Central Agencies),Law and Justice,Other Education,,
P073572,Latin America and Caribbean,Republic of Colombia,Closed,Structural Fiscal Adjustment Loan Project,"Project Development Objective (Note: will be disclosed in the MOS) The p roposed  SAL is intended to support government's structural reform  program by:  (i) reforming central and loc al government finances; (ii) helping to ensure long-term fiscal  sustainability; and (iii) improving the efficiency of fiscl transfers, including social spending.  These objectives are consistent with, and complementary to, the IMF EFF program, and the Bank's Country Assistance Strategy (CAS) for Colombia. Board Schedule Comments",,,https://projects.worldbank.org/en/projects-operations/project-detail/P073572,2001-12-18T00:00:00Z,3/31/2003,,,800000000,,,800000000,,,Structural Adjustment Loan,U,,Sub-National Government,Central Government (Central Agencies),Health,,
P077539,Latin America and Caribbean,Republic of Ecuador,Closed,Reaching the Very Poor through Credit Unions-WOCCU/FFH,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P077539,2001-12-12T00:00:00Z,,,,565370,,,565370,,,Technical Assistance Loan,C,,Micro- and SME finance,,,,
P067986,Latin America and Caribbean,Republic of El Salvador,Closed,SV - Earthquake Emergency Recovery & Health Services Extension Project,"The proposed project seeks to restore hospital operations and minimize losses in health status to vulnerable populations living in the country's earthquake-damaged Central and Para-Central Regions and to improve the health status of underserved populations elsewhere, with special emphasis on the poverty-stricken Northern Region. This will be achieved by: (i) rebuilding and improving health sector infrastructure damaged or destroyed by the earthquakes; (ii) extending the coverage of essential health and nutrition services through a community-based outreach approach; and (iii) strengthening the institutional capacity of the Ministry of Health (MOH) to develop and implement policies and priority programs for the health sector.",,,https://projects.worldbank.org/en/projects-operations/project-detail/P067986,2001-12-04T00:00:00Z,6/30/2011,,,165700000,,,165700000,,,Emergency Recovery Loan,B,,Health,Central Government (Central Agencies),,,
